44.750000,0.048000
44.798000,0.051000
44.849000,0.048000
44.897000,0.051000
44.948000,0.051000
44.999000,0.048000
45.047000,0.050000
45.097000,0.050000
45.147000,0.051000
45.198000,0.051000
45.249000,0.049000
45.298000,0.051000
45.349000,0.048000
45.397000,0.048000
45.445000,0.052000
45.497000,0.046000
45.543000,0.039000
45.582000,0.018000
45.600000,0.015000
45.615000,0.017000
45.632000,0.013000
45.645000,0.013000
45.658000,0.017000
45.675000,0.019000
45.694000,0.015000
45.709000,0.016000
45.725000,0.017000
45.742000,0.017000
45.759000,0.016000
45.775000,0.018000
45.793000,0.015000
45.808000,0.017000
45.825000,0.017000
45.842000,0.017000
45.859000,0.016000
45.875000,0.017000
45.892000,0.016000
45.908000,0.017000
45.925000,0.017000
45.942000,0.017000
45.959000,0.016000
45.975000,0.017000
45.992000,0.017000
46.009000,0.020000
46.029000,0.016000
46.045000,0.015000
46.060000,0.017000
46.077000,0.017000
46.094000,0.016000
46.110000,0.017000
46.127000,0.018000
46.145000,0.017000
46.162000,0.021000
46.183000,0.009000
46.192000,0.025000
46.217000,0.026000
46.243000,0.009000
46.252000,0.016000
46.268000,0.021000
46.289000,0.013000
46.302000,0.018000
46.320000,0.020000
46.340000,0.005000
46.345000,0.023000
46.368000,0.024000
46.392000,0.012000
46.404000,0.023000
46.427000,0.008000
46.435000,0.017000
46.452000,0.015000
46.467000,0.017000
46.484000,0.021000
46.505000,0.013000
46.518000,0.015000
46.533000,0.017000
46.550000,0.025000
46.575000,0.020000
46.595000,0.017000
46.612000,0.015000
46.627000,0.016000
46.643000,0.017000
46.660000,0.017000
46.677000,0.010000
46.687000,0.011000
46.698000,0.017000
46.715000,0.019000
46.734000,0.018000
46.752000,0.016000
46.768000,0.015000
46.783000,0.017000
46.800000,0.017000
46.817000,0.018000
46.835000,0.015000
46.850000,0.017000
46.867000,0.017000
46.884000,0.016000
46.900000,0.018000
46.918000,0.015000
46.933000,0.015000
46.948000,0.021000
46.969000,0.016000
46.985000,0.017000
47.002000,0.015000
47.017000,0.016000
47.033000,0.017000
47.050000,0.019000
47.069000,0.016000
47.085000,0.017000
47.102000,0.016000
47.118000,0.017000
47.135000,0.014000
47.149000,0.031000
47.180000,0.015000
47.195000,0.045000
47.240000,0.019000
47.259000,0.009000
47.268000,0.014000
47.282000,0.015000
47.297000,0.013000
47.310000,0.020000
47.330000,0.019000
47.349000,0.016000
47.365000,0.024000
47.389000,0.008000
47.397000,0.028000
47.425000,0.007000
47.432000,0.013000
47.445000,0.020000
47.465000,0.027000
47.492000,0.008000
47.500000,0.018000
47.518000,0.017000
47.535000,0.012000
47.547000,0.018000
47.565000,0.022000
47.587000,0.015000
47.602000,0.013000
47.615000,0.019000
47.634000,0.018000
47.652000,0.030000
47.682000,0.018000
47.700000,0.015000
47.715000,0.015000
47.730000,0.015000
47.745000,0.017000
47.762000,0.018000
47.780000,0.010000
47.790000,0.007000
47.797000,0.020000
47.817000,0.018000
47.835000,0.017000
47.852000,0.015000
47.867000,0.015000
47.882000,0.020000
47.902000,0.020000
47.922000,0.013000
